0, 0 %, 27719 MiB, 22.03 W;1, 0 %, 3 MiB, 23.54 W;2, 0 %, 3 MiB, 12.52 W;3, 0 %, 3 MiB, 8.42 W; @1786719646
0, 0 %, 27719 MiB, 22.69 W;1, 0 %, 3 MiB, 23.31 W;2, 0 %, 3 MiB, 12.88 W;3, 0 %, 3 MiB, 8.45 W; @1786719650
0, 0 %, 27719 MiB, 22.41 W;1, 0 %, 3 MiB, 24.06 W;2, 0 %, 3 MiB, 12.22 W;3, 0 %, 3 MiB, 8.98 W; @1786719653
0, 0 %, 27719 MiB, 22.12 W;1, 0 %, 3 MiB, 23.58 W;2, 0 %, 3 MiB, 12.19 W;3, 0 %, 3 MiB, 9.09 W; @1786719656
0, 0 %, 27719 MiB, 22.15 W;1, 0 %, 3 MiB, 23.93 W;2, 0 %, 3 MiB, 12.43 W;3, 0 %, 3 MiB, 9.27 W; @1786719659
0, 0 %, 27719 MiB, 22.29 W;1, 0 %, 3 MiB, 23.28 W;2, 0 %, 3 MiB, 12.66 W;3, 0 %, 3 MiB, 8.83 W; @1786719662
0, 0 %, 27719 MiB, 22.19 W;1, 0 %, 3 MiB, 23.63 W;2, 0 %, 3 MiB, 12.66 W;3, 0 %, 3 MiB, 8.34 W; @1786719665
0, 0 %, 27719 MiB, 22.21 W;1, 0 %, 3 MiB, 24.51 W;2, 0 %, 3 MiB, 12.48 W;3, 0 %, 3 MiB, 8.49 W; @1786719668
0, 0 %, 27719 MiB, 22.58 W;1, 0 %, 3 MiB, 23.86 W;2, 0 %, 3 MiB, 12.56 W;3, 0 %, 3 MiB, 8.56 W; @1786719671
0, 0 %, 27719 MiB, 22.03 W;1, 0 %, 3 MiB, 23.83 W;2, 0 %, 3 MiB, 12.36 W;3, 0 %, 3 MiB, 8.59 W; @1786719674
0, 0 %, 27719 MiB, 22.41 W;1, 0 %, 3 MiB, 24.05 W;2, 0 %, 3 MiB, 12.45 W;3, 0 %, 3 MiB, 8.57 W; @1786719678
0, 0 %, 27719 MiB, 22.13 W;1, 0 %, 3 MiB, 24.16 W;2, 0 %, 3 MiB, 12.04 W;3, 0 %, 3 MiB, 7.57 W; @1786719681
0, 0 %, 27719 MiB, 22.51 W;1, 0 %, 3 MiB, 23.77 W;2, 0 %, 3 MiB, 12.20 W;3, 0 %, 3 MiB, 7.99 W; @1786719684
0, 0 %, 27719 MiB, 22.59 W;1, 0 %, 3 MiB, 23.88 W;2, 0 %, 3 MiB, 12.54 W;3, 0 %, 3 MiB, 8.26 W; @1786719687
0, 0 %, 27719 MiB, 22.38 W;1, 0 %, 3 MiB, 24.04 W;2, 0 %, 3 MiB, 12.26 W;3, 0 %, 3 MiB, 8.79 W; @1786719690
0, 0 %, 27719 MiB, 22.48 W;1, 0 %, 3 MiB, 23.91 W;2, 0 %, 3 MiB, 12.25 W;3, 0 %, 3 MiB, 8.79 W; @1786719693
0, 0 %, 27719 MiB, 22.45 W;1, 0 %, 3 MiB, 24.00 W;2, 0 %, 3 MiB, 12.20 W;3, 0 %, 3 MiB, 8.09 W; @1786719696
0, 0 %, 27719 MiB, 22.29 W;1, 0 %, 3 MiB, 23.61 W;2, 0 %, 3 MiB, 12.40 W;3, 0 %, 3 MiB, 8.60 W; @1786719699
0, 0 %, 27719 MiB, 22.33 W;1, 0 %, 3 MiB, 23.94 W;2, 0 %, 3 MiB, 12.31 W;3, 0 %, 3 MiB, 8.43 W; @1786719702
0, 0 %, 27719 MiB, 22.27 W;1, 0 %, 3 MiB, 23.58 W;2, 0 %, 3 MiB, 12.35 W;3, 0 %, 3 MiB, 8.47 W; @1786719706
0, 0 %, 27719 MiB, 22.33 W;1, 0 %, 3 MiB, 24.11 W;2, 0 %, 3 MiB, 12.53 W;3, 0 %, 3 MiB, 8.68 W; @1786719709
0, 0 %, 27719 MiB, 21.99 W;1, 0 %, 3 MiB, 24.01 W;2, 0 %, 3 MiB, 12.33 W;3, 0 %, 3 MiB, 8.64 W; @1786719712
0, 0 %, 27719 MiB, 21.96 W;1, 0 %, 3 MiB, 24.08 W;2, 0 %, 3 MiB, 12.36 W;3, 0 %, 3 MiB, 8.50 W; @1786719715
0, 0 %, 27719 MiB, 22.08 W;1, 0 %, 3 MiB, 24.26 W;2, 0 %, 3 MiB, 12.19 W;3, 0 %, 3 MiB, 7.34 W; @1786719718
0, 0 %, 27719 MiB, 22.38 W;1, 0 %, 3 MiB, 23.78 W;2, 0 %, 3 MiB, 12.36 W;3, 0 %, 3 MiB, 7.99 W; @1786719721
0, 0 %, 27719 MiB, 21.75 W;1, 0 %, 3 MiB, 24.17 W;2, 0 %, 3 MiB, 12.86 W;3, 0 %, 3 MiB, 8.53 W; @1786719724
0, 0 %, 27719 MiB, 22.00 W;1, 0 %, 3 MiB, 23.85 W;2, 0 %, 3 MiB, 12.04 W;3, 0 %, 3 MiB, 8.62 W; @1786719727
0, 0 %, 27719 MiB, 22.24 W;1, 0 %, 3 MiB, 24.03 W;2, 0 %, 3 MiB, 12.15 W;3, 0 %, 3 MiB, 8.78 W; @1786719730
0, 0 %, 27719 MiB, 22.28 W;1, 0 %, 3 MiB, 23.85 W;2, 0 %, 3 MiB, 11.95 W;3, 0 %, 3 MiB, 8.81 W; @1786719733
0, 0 %, 27719 MiB, 22.36 W;1, 0 %, 3 MiB, 24.03 W;2, 0 %, 3 MiB, 12.07 W;3, 0 %, 3 MiB, 8.74 W; @1786719737
0, 0 %, 27719 MiB, 22.76 W;1, 0 %, 3 MiB, 24.17 W;2, 0 %, 3 MiB, 12.17 W;3, 0 %, 3 MiB, 8.82 W; @1786719740
0, 0 %, 27719 MiB, 22.51 W;1, 0 %, 3 MiB, 24.13 W;2, 0 %, 3 MiB, 11.97 W;3, 0 %, 3 MiB, 8.53 W; @1786719743
0, 0 %, 27719 MiB, 22.26 W;1, 0 %, 3 MiB, 24.11 W;2, 0 %, 3 MiB, 12.21 W;3, 0 %, 3 MiB, 8.83 W; @1786719746
0, 0 %, 27719 MiB, 22.44 W;1, 0 %, 3 MiB, 23.81 W;2, 0 %, 3 MiB, 12.10 W;3, 0 %, 3 MiB, 8.76 W; @1786719749
0, 0 %, 27719 MiB, 22.22 W;1, 0 %, 3 MiB, 23.83 W;2, 0 %, 3 MiB, 12.06 W;3, 0 %, 3 MiB, 8.10 W; @1786719752
0, 0 %, 27719 MiB, 22.37 W;1, 0 %, 3 MiB, 24.45 W;2, 0 %, 3 MiB, 12.18 W;3, 0 %, 3 MiB, 7.95 W; @1786719755
0, 0 %, 27719 MiB, 22.62 W;1, 0 %, 3 MiB, 24.34 W;2, 0 %, 3 MiB, 12.19 W;3, 0 %, 3 MiB, 8.09 W; @1786719758
0, 0 %, 27719 MiB, 22.09 W;1, 0 %, 3 MiB, 23.98 W;2, 0 %, 3 MiB, 12.28 W;3, 0 %, 3 MiB, 8.94 W; @1786719761
0, 0 %, 27719 MiB, 22.20 W;1, 0 %, 3 MiB, 23.84 W;2, 0 %, 3 MiB, 12.12 W;3, 0 %, 3 MiB, 8.88 W; @1786719765
0, 0 %, 27719 MiB, 22.34 W;1, 0 %, 3 MiB, 23.48 W;2, 0 %, 3 MiB, 12.07 W;3, 0 %, 3 MiB, 8.89 W; @1786719768
0, 0 %, 27719 MiB, 22.51 W;1, 0 %, 3 MiB, 23.19 W;2, 0 %, 3 MiB, 12.23 W;3, 0 %, 3 MiB, 9.04 W; @1786719771
0, 0 %, 27719 MiB, 22.54 W;1, 0 %, 3 MiB, 24.03 W;2, 0 %, 3 MiB, 12.01 W;3, 0 %, 3 MiB, 8.76 W; @1786719774
0, 0 %, 27719 MiB, 22.53 W;1, 0 %, 3 MiB, 23.66 W;2, 0 %, 3 MiB, 12.06 W;3, 0 %, 3 MiB, 9.11 W; @1786719778
0, 0 %, 27719 MiB, 22.38 W;1, 0 %, 3 MiB, 23.97 W;2, 0 %, 3 MiB, 12.09 W;3, 0 %, 3 MiB, 8.77 W; @1786719781
0, 0 %, 27719 MiB, 22.39 W;1, 0 %, 3 MiB, 23.53 W;2, 0 %, 3 MiB, 11.83 W;3, 0 %, 3 MiB, 8.76 W; @1786719784
0, 0 %, 27719 MiB, 22.17 W;1, 0 %, 3 MiB, 23.59 W;2, 0 %, 3 MiB, 11.76 W;3, 0 %, 3 MiB, 8.89 W; @1786719787
0, 0 %, 27719 MiB, 21.90 W;1, 0 %, 3 MiB, 23.55 W;2, 0 %, 3 MiB, 11.83 W;3, 0 %, 3 MiB, 7.32 W; @1786719790
0, 0 %, 27719 MiB, 22.33 W;1, 0 %, 3 MiB, 23.45 W;2, 0 %, 3 MiB, 12.30 W;3, 34 %, 8472 MiB, 54.89 W; @1786719793
0, 0 %, 27719 MiB, 22.55 W;1, 0 %, 3 MiB, 23.02 W;2, 0 %, 3 MiB, 12.38 W;3, 0 %, 24162 MiB, 201.88 W; @1786719796
0, 0 %, 27719 MiB, 22.07 W;1, 0 %, 3 MiB, 23.43 W;2, 0 %, 3 MiB, 11.74 W;3, 0 %, 24162 MiB, 50.70 W; @1786719799
0, 0 %, 27719 MiB, 22.04 W;1, 0 %, 3 MiB, 23.74 W;2, 0 %, 3 MiB, 12.14 W;3, 0 %, 24980 MiB, 193.99 W; @1786719803
0, 0 %, 27719 MiB, 22.42 W;1, 0 %, 3 MiB, 23.57 W;2, 0 %, 3 MiB, 12.18 W;3, 0 %, 24980 MiB, 50.82 W; @1786719806
0, 0 %, 27719 MiB, 22.07 W;1, 0 %, 3 MiB, 22.72 W;2, 0 %, 3 MiB, 11.80 W;3, 0 %, 24980 MiB, 50.76 W; @1786719809
0, 0 %, 31815 MiB, 63.83 W;1, 0 %, 3 MiB, 25.85 W;2, 0 %, 3 MiB, 13.15 W;3, 0 %, 24980 MiB, 51.04 W; @1786719812
0, 0 %, 31815 MiB, 64.21 W;1, 0 %, 3 MiB, 23.50 W;2, 0 %, 3 MiB, 12.19 W;3, 0 %, 24980 MiB, 50.97 W; @1786719815
0, 1 %, 3 MiB, 65.76 W;1, 0 %, 3 MiB, 23.82 W;2, 0 %, 3 MiB, 12.66 W;3, 0 %, 3 MiB, 45.22 W; @1786719818
0, 0 %, 0 MiB, 59.89 W;1, 0 %, 0 MiB, 24.22 W;2, 0 %, 0 MiB, 12.48 W;3, 0 %, 0 MiB, 14.56 W; @1786719821
0, 0 %, 0 MiB, 28.02 W;1, 0 %, 0 MiB, 23.62 W;2, 0 %, 0 MiB, 12.21 W;3, 0 %, 0 MiB, 8.85 W; @1786719824
0, 0 %, 0 MiB, 22.57 W;1, 0 %, 0 MiB, 23.24 W;2, 0 %, 0 MiB, 12.53 W;3, 0 %, 0 MiB, 7.80 W; @1786719828
0, 0 %, 0 MiB, 22.43 W;1, 0 %, 0 MiB, 23.93 W;2, 0 %, 0 MiB, 13.06 W;3, 0 %, 0 MiB, 8.26 W; @1786719831
0, 0 %, 0 MiB, 22.77 W;1, 0 %, 0 MiB, 23.81 W;2, 0 %, 0 MiB, 12.47 W;3, 0 %, 0 MiB, 8.85 W; @1786719834
0, 0 %, 0 MiB, 22.79 W;1, 0 %, 0 MiB, 23.82 W;2, 0 %, 0 MiB, 12.40 W;3, 0 %, 0 MiB, 8.24 W; @1786719837
0, 0 %, 0 MiB, 22.30 W;1, 0 %, 0 MiB, 23.52 W;2, 0 %, 0 MiB, 12.39 W;3, 0 %, 0 MiB, 7.70 W; @1786719840
0, 0 %, 0 MiB, 22.43 W;1, 0 %, 0 MiB, 23.81 W;2, 0 %, 0 MiB, 12.43 W;3, 0 %, 0 MiB, 7.55 W; @1786719843
0, 0 %, 0 MiB, 23.11 W;1, 0 %, 0 MiB, 23.32 W;2, 0 %, 0 MiB, 12.87 W;3, 0 %, 0 MiB, 8.70 W; @1786719846
0, 0 %, 0 MiB, 23.17 W;1, 0 %, 0 MiB, 23.26 W;2, 0 %, 0 MiB, 12.58 W;3, 0 %, 0 MiB, 9.12 W; @1786719849
0, 0 %, 0 MiB, 23.05 W;1, 0 %, 0 MiB, 23.26 W;2, 0 %, 0 MiB, 12.54 W;3, 0 %, 0 MiB, 8.77 W; @1786719853
0, 0 %, 0 MiB, 22.83 W;1, 0 %, 0 MiB, 23.16 W;2, 0 %, 0 MiB, 12.61 W;3, 0 %, 0 MiB, 8.96 W; @1786719856
0, 0 %, 0 MiB, 22.51 W;1, 0 %, 0 MiB, 22.97 W;2, 0 %, 0 MiB, 12.68 W;3, 0 %, 0 MiB, 8.38 W; @1786719859
0, 0 %, 0 MiB, 21.76 W;1, 0 %, 0 MiB, 23.22 W;2, 0 %, 0 MiB, 12.18 W;3, 0 %, 0 MiB, 7.24 W; @1786719862
0, 0 %, 0 MiB, 22.18 W;1, 0 %, 0 MiB, 23.52 W;2, 0 %, 0 MiB, 12.55 W;3, 0 %, 0 MiB, 7.03 W; @1786719865
0, 0 %, 0 MiB, 22.93 W;1, 0 %, 0 MiB, 23.60 W;2, 0 %, 0 MiB, 12.75 W;3, 0 %, 0 MiB, 7.34 W; @1786719868
0, 0 %, 0 MiB, 22.04 W;1, 0 %, 0 MiB, 24.21 W;2, 0 %, 0 MiB, 12.17 W;3, 0 %, 0 MiB, 7.46 W; @1786719871
0, 0 %, 0 MiB, 21.80 W;1, 0 %, 0 MiB, 23.72 W;2, 0 %, 0 MiB, 12.40 W;3, 0 %, 0 MiB, 7.46 W; @1786719874
0, 0 %, 0 MiB, 22.06 W;1, 0 %, 0 MiB, 23.49 W;2, 0 %, 0 MiB, 12.34 W;3, 0 %, 0 MiB, 7.59 W; @1786719878
0, 0 %, 0 MiB, 21.84 W;1, 0 %, 0 MiB, 24.04 W;2, 0 %, 0 MiB, 12.28 W;3, 0 %, 0 MiB, 8.03 W; @1786719881
0, 0 %, 0 MiB, 21.42 W;1, 0 %, 0 MiB, 23.56 W;2, 0 %, 0 MiB, 12.39 W;3, 0 %, 0 MiB, 7.57 W; @1786719884
0, 0 %, 0 MiB, 21.70 W;1, 0 %, 0 MiB, 23.50 W;2, 0 %, 0 MiB, 12.29 W;3, 0 %, 0 MiB, 7.70 W; @1786719887
0, 0 %, 0 MiB, 21.71 W;1, 0 %, 0 MiB, 23.15 W;2, 0 %, 0 MiB, 12.08 W;3, 0 %, 0 MiB, 7.48 W; @1786719890
0, 0 %, 0 MiB, 21.43 W;1, 0 %, 0 MiB, 23.65 W;2, 0 %, 0 MiB, 12.34 W;3, 0 %, 0 MiB, 7.50 W; @1786719893
0, 0 %, 0 MiB, 21.46 W;1, 0 %, 0 MiB, 23.21 W;2, 0 %, 0 MiB, 12.18 W;3, 0 %, 0 MiB, 7.65 W; @1786719896
0, 0 %, 0 MiB, 21.66 W;1, 0 %, 0 MiB, 23.78 W;2, 0 %, 0 MiB, 12.81 W;3, 0 %, 0 MiB, 7.33 W; @1786719900
0, 0 %, 0 MiB, 21.79 W;1, 0 %, 0 MiB, 23.94 W;2, 0 %, 0 MiB, 12.75 W;3, 0 %, 0 MiB, 7.27 W; @1786719903
0, 0 %, 0 MiB, 21.50 W;1, 0 %, 0 MiB, 23.36 W;2, 0 %, 0 MiB, 12.39 W;3, 0 %, 0 MiB, 7.71 W; @1786719906
0, 0 %, 0 MiB, 21.41 W;1, 0 %, 0 MiB, 23.03 W;2, 0 %, 0 MiB, 12.56 W;3, 0 %, 0 MiB, 7.65 W; @1786719909
0, 0 %, 0 MiB, 21.67 W;1, 0 %, 0 MiB, 23.77 W;2, 0 %, 0 MiB, 12.45 W;3, 0 %, 0 MiB, 7.54 W; @1786719912
0, 0 %, 0 MiB, 21.66 W;1, 0 %, 0 MiB, 23.43 W;2, 0 %, 0 MiB, 12.49 W;3, 0 %, 0 MiB, 7.31 W; @1786719915
0, 0 %, 0 MiB, 21.87 W;1, 0 %, 0 MiB, 23.30 W;2, 0 %, 0 MiB, 12.27 W;3, 0 %, 0 MiB, 7.42 W; @1786719918
0, 0 %, 0 MiB, 21.57 W;1, 0 %, 0 MiB, 23.35 W;2, 0 %, 0 MiB, 12.28 W;3, 0 %, 0 MiB, 7.62 W; @1786719921
0, 0 %, 0 MiB, 21.80 W;1, 0 %, 0 MiB, 23.95 W;2, 0 %, 0 MiB, 12.29 W;3, 0 %, 0 MiB, 7.70 W; @1786719925
0, 0 %, 0 MiB, 21.83 W;1, 0 %, 0 MiB, 24.01 W;2, 0 %, 0 MiB, 12.45 W;3, 0 %, 0 MiB, 7.70 W; @1786719928
0, 0 %, 0 MiB, 21.71 W;1, 0 %, 0 MiB, 24.08 W;2, 0 %, 0 MiB, 12.26 W;3, 0 %, 0 MiB, 7.59 W; @1786719931
0, 0 %, 0 MiB, 21.82 W;1, 0 %, 0 MiB, 23.80 W;2, 0 %, 0 MiB, 12.30 W;3, 0 %, 0 MiB, 7.27 W; @1786719934
0, 0 %, 0 MiB, 21.35 W;1, 0 %, 0 MiB, 23.55 W;2, 0 %, 0 MiB, 12.46 W;3, 0 %, 0 MiB, 7.57 W; @1786719937
0, 0 %, 0 MiB, 21.86 W;1, 0 %, 0 MiB, 24.46 W;2, 0 %, 0 MiB, 13.11 W;3, 0 %, 0 MiB, 7.82 W; @1786719940
0, 0 %, 0 MiB, 21.38 W;1, 0 %, 0 MiB, 23.84 W;2, 0 %, 0 MiB, 12.02 W;3, 0 %, 0 MiB, 7.87 W; @1786719943
0, 0 %, 0 MiB, 21.32 W;1, 0 %, 0 MiB, 23.91 W;2, 0 %, 0 MiB, 11.94 W;3, 0 %, 0 MiB, 7.73 W; @1786719946
0, 0 %, 0 MiB, 20.97 W;1, 0 %, 0 MiB, 23.93 W;2, 0 %, 0 MiB, 12.18 W;3, 0 %, 0 MiB, 8.03 W; @1786719950
0, 0 %, 0 MiB, 21.40 W;1, 0 %, 0 MiB, 23.70 W;2, 0 %, 0 MiB, 12.13 W;3, 0 %, 0 MiB, 7.96 W; @1786719953
0, 0 %, 0 MiB, 21.16 W;1, 0 %, 0 MiB, 23.65 W;2, 0 %, 0 MiB, 11.87 W;3, 0 %, 0 MiB, 7.76 W; @1786719956
0, 0 %, 0 MiB, 21.48 W;1, 0 %, 0 MiB, 23.27 W;2, 0 %, 0 MiB, 11.59 W;3, 0 %, 0 MiB, 7.63 W; @1786719959
0, 0 %, 0 MiB, 21.40 W;1, 0 %, 0 MiB, 22.77 W;2, 0 %, 0 MiB, 11.93 W;3, 0 %, 0 MiB, 7.45 W; @1786719962
0, 0 %, 0 MiB, 21.48 W;1, 0 %, 0 MiB, 23.49 W;2, 0 %, 0 MiB, 11.92 W;3, 0 %, 0 MiB, 7.43 W; @1786719965
0, 0 %, 0 MiB, 21.44 W;1, 0 %, 0 MiB, 23.59 W;2, 0 %, 0 MiB, 12.05 W;3, 0 %, 0 MiB, 7.33 W; @1786719968
0, 0 %, 0 MiB, 21.87 W;1, 0 %, 0 MiB, 23.53 W;2, 0 %, 0 MiB, 11.93 W;3, 0 %, 0 MiB, 7.43 W; @1786719972
0, 0 %, 0 MiB, 21.81 W;1, 0 %, 0 MiB, 23.45 W;2, 0 %, 0 MiB, 12.18 W;3, 0 %, 0 MiB, 6.99 W; @1786719975
0, 0 %, 0 MiB, 22.20 W;1, 0 %, 0 MiB, 23.00 W;2, 0 %, 0 MiB, 12.53 W;3, 0 %, 0 MiB, 7.48 W; @1786719978
0, 0 %, 0 MiB, 21.86 W;1, 0 %, 0 MiB, 23.05 W;2, 0 %, 0 MiB, 12.12 W;3, 0 %, 0 MiB, 7.45 W; @1786719981
0, 0 %, 0 MiB, 21.71 W;1, 0 %, 0 MiB, 23.59 W;2, 0 %, 0 MiB, 12.13 W;3, 0 %, 0 MiB, 7.53 W; @1786719984
0, 0 %, 0 MiB, 21.54 W;1, 0 %, 0 MiB, 23.86 W;2, 0 %, 0 MiB, 12.41 W;3, 0 %, 0 MiB, 7.86 W; @1786719987
0, 0 %, 0 MiB, 21.42 W;1, 0 %, 0 MiB, 24.13 W;2, 0 %, 0 MiB, 12.10 W;3, 0 %, 0 MiB, 7.77 W; @1786719990
0, 0 %, 0 MiB, 22.06 W;1, 0 %, 0 MiB, 24.01 W;2, 0 %, 0 MiB, 12.07 W;3, 0 %, 0 MiB, 7.65 W; @1786719993
0, 0 %, 0 MiB, 21.90 W;1, 0 %, 0 MiB, 23.50 W;2, 0 %, 0 MiB, 12.05 W;3, 0 %, 0 MiB, 7.36 W; @1786719997
0, 0 %, 0 MiB, 21.70 W;1, 0 %, 0 MiB, 23.65 W;2, 0 %, 0 MiB, 11.97 W;3, 0 %, 0 MiB, 7.39 W; @1786720000
0, 0 %, 0 MiB, 21.93 W;1, 0 %, 0 MiB, 23.59 W;2, 0 %, 0 MiB, 12.09 W;3, 0 %, 0 MiB, 6.92 W; @1786720003
0, 0 %, 0 MiB, 21.99 W;1, 0 %, 0 MiB, 24.12 W;2, 0 %, 0 MiB, 12.14 W;3, 0 %, 0 MiB, 7.32 W; @1786720006
0, 0 %, 0 MiB, 21.87 W;1, 0 %, 0 MiB, 23.46 W;2, 0 %, 0 MiB, 12.34 W;3, 0 %, 0 MiB, 6.80 W; @1786720009
0, 0 %, 0 MiB, 22.08 W;1, 0 %, 0 MiB, 24.43 W;2, 0 %, 0 MiB, 12.59 W;3, 0 %, 0 MiB, 7.10 W; @1786720012
0, 0 %, 0 MiB, 21.70 W;1, 0 %, 0 MiB, 23.86 W;2, 0 %, 0 MiB, 11.99 W;3, 0 %, 0 MiB, 7.69 W; @1786720015
0, 0 %, 0 MiB, 21.62 W;1, 0 %, 0 MiB, 23.98 W;2, 0 %, 0 MiB, 12.08 W;3, 0 %, 0 MiB, 7.83 W; @1786720018
0, 0 %, 0 MiB, 22.12 W;1, 0 %, 0 MiB, 24.15 W;2, 0 %, 0 MiB, 12.27 W;3, 0 %, 0 MiB, 7.68 W; @1786720021
0, 0 %, 0 MiB, 21.70 W;1, 0 %, 0 MiB, 24.30 W;2, 0 %, 0 MiB, 12.00 W;3, 0 %, 0 MiB, 7.47 W; @1786720025
0, 0 %, 0 MiB, 21.83 W;1, 0 %, 0 MiB, 23.85 W;2, 0 %, 0 MiB, 12.18 W;3, 0 %, 0 MiB, 7.36 W; @1786720028
0, 0 %, 0 MiB, 21.64 W;1, 0 %, 0 MiB, 24.55 W;2, 0 %, 0 MiB, 12.21 W;3, 0 %, 0 MiB, 7.58 W; @1786720031
0, 0 %, 0 MiB, 21.83 W;1, 0 %, 0 MiB, 24.40 W;2, 0 %, 0 MiB, 12.20 W;3, 0 %, 0 MiB, 7.45 W; @1786720034
0, 0 %, 0 MiB, 21.56 W;1, 0 %, 0 MiB, 24.21 W;2, 0 %, 0 MiB, 12.12 W;3, 0 %, 0 MiB, 7.45 W; @1786720037
0, 0 %, 0 MiB, 21.38 W;1, 0 %, 0 MiB, 24.53 W;2, 0 %, 0 MiB, 12.02 W;3, 0 %, 0 MiB, 7.58 W; @1786720040
0, 0 %, 0 MiB, 21.53 W;1, 0 %, 0 MiB, 24.05 W;2, 0 %, 0 MiB, 12.00 W;3, 0 %, 0 MiB, 7.59 W; @1786720043
0, 0 %, 0 MiB, 21.61 W;1, 0 %, 0 MiB, 23.90 W;2, 0 %, 0 MiB, 12.31 W;3, 0 %, 0 MiB, 7.26 W; @1786720046
0, 0 %, 0 MiB, 22.04 W;1, 0 %, 0 MiB, 23.56 W;2, 0 %, 0 MiB, 12.34 W;3, 0 %, 0 MiB, 6.81 W; @1786720050
0, 0 %, 0 MiB, 21.83 W;1, 0 %, 0 MiB, 23.86 W;2, 0 %, 0 MiB, 12.17 W;3, 0 %, 0 MiB, 7.42 W; @1786720053
0, 0 %, 0 MiB, 21.96 W;1, 0 %, 0 MiB, 23.39 W;2, 0 %, 0 MiB, 12.16 W;3, 0 %, 0 MiB, 7.43 W; @1786720056
0, 0 %, 0 MiB, 21.92 W;1, 0 %, 0 MiB, 23.59 W;2, 0 %, 0 MiB, 12.06 W;3, 0 %, 0 MiB, 7.58 W; @1786720059
0, 0 %, 0 MiB, 21.82 W;1, 0 %, 0 MiB, 24.15 W;2, 0 %, 0 MiB, 12.16 W;3, 0 %, 0 MiB, 7.58 W; @1786720062
0, 0 %, 0 MiB, 21.45 W;1, 0 %, 0 MiB, 24.53 W;2, 0 %, 0 MiB, 12.18 W;3, 0 %, 0 MiB, 7.56 W; @1786720065
0, 0 %, 0 MiB, 21.71 W;1, 0 %, 0 MiB, 24.32 W;2, 0 %, 0 MiB, 12.06 W;3, 0 %, 0 MiB, 7.97 W; @1786720068
0, 0 %, 0 MiB, 21.69 W;1, 0 %, 0 MiB, 24.43 W;2, 0 %, 0 MiB, 12.17 W;3, 0 %, 0 MiB, 7.51 W; @1786720071
0, 0 %, 0 MiB, 21.88 W;1, 0 %, 0 MiB, 24.35 W;2, 0 %, 0 MiB, 11.98 W;3, 0 %, 0 MiB, 7.54 W; @1786720075
0, 0 %, 0 MiB, 21.76 W;1, 0 %, 0 MiB, 24.31 W;2, 0 %, 0 MiB, 12.15 W;3, 0 %, 0 MiB, 7.75 W; @1786720078
0, 0 %, 0 MiB, 21.49 W;1, 0 %, 0 MiB, 23.55 W;2, 0 %, 0 MiB, 11.93 W;3, 0 %, 0 MiB, 7.23 W; @1786720081
0, 0 %, 0 MiB, 21.66 W;1, 0 %, 0 MiB, 23.81 W;2, 0 %, 0 MiB, 12.43 W;3, 0 %, 0 MiB, 6.98 W; @1786720084
0, 0 %, 0 MiB, 22.32 W;1, 0 %, 0 MiB, 24.60 W;2, 0 %, 0 MiB, 12.64 W;3, 0 %, 0 MiB, 7.54 W; @1786720087
0, 0 %, 0 MiB, 21.64 W;1, 0 %, 0 MiB, 24.01 W;2, 0 %, 0 MiB, 12.05 W;3, 0 %, 0 MiB, 7.55 W; @1786720090
0, 0 %, 0 MiB, 21.74 W;1, 0 %, 0 MiB, 24.84 W;2, 0 %, 0 MiB, 12.20 W;3, 0 %, 0 MiB, 7.44 W; @1786720093
0, 0 %, 0 MiB, 21.64 W;1, 0 %, 0 MiB, 24.04 W;2, 0 %, 0 MiB, 12.37 W;3, 0 %, 0 MiB, 7.49 W; @1786720096
0, 0 %, 0 MiB, 21.95 W;1, 0 %, 0 MiB, 23.50 W;2, 0 %, 0 MiB, 12.43 W;3, 0 %, 0 MiB, 7.37 W; @1786720100
0, 0 %, 0 MiB, 22.16 W;1, 0 %, 0 MiB, 23.76 W;2, 0 %, 0 MiB, 12.33 W;3, 0 %, 0 MiB, 7.34 W; @1786720103
0, 0 %, 0 MiB, 22.11 W;1, 0 %, 0 MiB, 23.86 W;2, 0 %, 0 MiB, 12.19 W;3, 0 %, 0 MiB, 7.76 W; @1786720106
0, 0 %, 0 MiB, 21.79 W;1, 0 %, 0 MiB, 23.98 W;2, 0 %, 0 MiB, 12.14 W;3, 0 %, 0 MiB, 7.36 W; @1786720109
0, 0 %, 0 MiB, 21.57 W;1, 0 %, 0 MiB, 23.56 W;2, 0 %, 0 MiB, 12.05 W;3, 0 %, 0 MiB, 7.51 W; @1786720112
0, 0 %, 0 MiB, 21.92 W;1, 0 %, 0 MiB, 23.61 W;2, 0 %, 0 MiB, 12.26 W;3, 0 %, 0 MiB, 7.69 W; @1786720115
0, 0 %, 0 MiB, 21.61 W;1, 0 %, 0 MiB, 23.75 W;2, 0 %, 0 MiB, 12.30 W;3, 0 %, 0 MiB, 6.62 W; @1786720118
0, 0 %, 0 MiB, 21.77 W;1, 0 %, 0 MiB, 23.71 W;2, 0 %, 0 MiB, 12.40 W;3, 0 %, 0 MiB, 7.51 W; @1786720121
0, 0 %, 0 MiB, 21.79 W;1, 0 %, 0 MiB, 22.97 W;2, 0 %, 0 MiB, 12.09 W;3, 0 %, 0 MiB, 7.66 W; @1786720125
