0, 0 %, 21.51 W;1, 0 %, 23.98 W;2, 0 %, 12.77 W;3, 0 %, 8.59 W; @1786708628
0, 0 %, 21.04 W;1, 0 %, 23.80 W;2, 0 %, 12.43 W;3, 0 %, 8.27 W; @1786708630
0, 0 %, 21.45 W;1, 0 %, 23.42 W;2, 0 %, 12.49 W;3, 0 %, 8.71 W; @1786708632
0, 0 %, 21.48 W;1, 0 %, 23.06 W;2, 0 %, 12.70 W;3, 0 %, 8.15 W; @1786708634
0, 0 %, 21.35 W;1, 0 %, 23.07 W;2, 0 %, 12.65 W;3, 0 %, 7.99 W; @1786708637
0, 0 %, 21.14 W;1, 0 %, 23.30 W;2, 0 %, 12.65 W;3, 0 %, 7.78 W; @1786708639
0, 0 %, 21.34 W;1, 0 %, 22.70 W;2, 0 %, 12.29 W;3, 0 %, 7.46 W; @1786708641
0, 0 %, 22.10 W;1, 0 %, 23.01 W;2, 0 %, 13.41 W;3, 0 %, 8.76 W; @1786708643
0, 0 %, 22.34 W;1, 0 %, 22.72 W;2, 0 %, 13.30 W;3, 0 %, 8.77 W; @1786708645
0, 0 %, 21.36 W;1, 0 %, 22.96 W;2, 0 %, 12.54 W;3, 0 %, 6.97 W; @1786708647
0, 0 %, 21.09 W;1, 0 %, 23.19 W;2, 0 %, 12.45 W;3, 0 %, 6.69 W; @1786708649
0, 0 %, 21.05 W;1, 0 %, 23.09 W;2, 0 %, 12.69 W;3, 0 %, 6.43 W; @1786708652
0, 0 %, 20.78 W;1, 0 %, 22.74 W;2, 0 %, 12.32 W;3, 0 %, 6.81 W; @1786708654
0, 0 %, 20.90 W;1, 0 %, 23.51 W;2, 0 %, 12.30 W;3, 0 %, 6.72 W; @1786708656
0, 0 %, 20.95 W;1, 0 %, 23.40 W;2, 0 %, 12.48 W;3, 0 %, 6.89 W; @1786708658
0, 0 %, 20.72 W;1, 0 %, 23.25 W;2, 0 %, 12.36 W;3, 0 %, 6.66 W; @1786708660
0, 0 %, 20.93 W;1, 0 %, 23.28 W;2, 0 %, 12.79 W;3, 0 %, 6.77 W; @1786708662
0, 0 %, 20.56 W;1, 0 %, 23.60 W;2, 0 %, 12.53 W;3, 0 %, 6.99 W; @1786708664
0, 0 %, 20.74 W;1, 0 %, 22.96 W;2, 0 %, 12.45 W;3, 0 %, 6.72 W; @1786708667
0, 0 %, 20.85 W;1, 0 %, 23.69 W;2, 0 %, 13.06 W;3, 0 %, 7.00 W; @1786708669
0, 0 %, 20.71 W;1, 0 %, 23.47 W;2, 0 %, 12.56 W;3, 0 %, 6.98 W; @1786708671
0, 0 %, 21.16 W;1, 0 %, 23.66 W;2, 0 %, 12.42 W;3, 0 %, 7.58 W; @1786708673
0, 0 %, 21.44 W;1, 0 %, 23.54 W;2, 0 %, 12.56 W;3, 0 %, 7.62 W; @1786708675
0, 0 %, 21.19 W;1, 0 %, 23.29 W;2, 0 %, 12.53 W;3, 0 %, 7.84 W; @1786708677
0, 0 %, 21.16 W;1, 0 %, 23.60 W;2, 0 %, 12.41 W;3, 0 %, 7.48 W; @1786708680
0, 0 %, 21.25 W;1, 0 %, 23.92 W;2, 0 %, 12.45 W;3, 0 %, 7.84 W; @1786708682
0, 0 %, 21.04 W;1, 0 %, 23.82 W;2, 0 %, 12.62 W;3, 0 %, 7.91 W; @1786708684
0, 0 %, 21.02 W;1, 0 %, 23.57 W;2, 0 %, 12.36 W;3, 0 %, 7.33 W; @1786708686
0, 0 %, 20.81 W;1, 0 %, 23.73 W;2, 0 %, 12.19 W;3, 0 %, 8.00 W; @1786708688
0, 0 %, 20.48 W;1, 0 %, 23.98 W;2, 0 %, 12.25 W;3, 0 %, 7.41 W; @1786708690
0, 0 %, 20.91 W;1, 0 %, 23.79 W;2, 0 %, 12.71 W;3, 0 %, 7.87 W; @1786708692
0, 0 %, 21.35 W;1, 0 %, 23.64 W;2, 0 %, 12.26 W;3, 0 %, 7.33 W; @1786708695
0, 0 %, 21.14 W;1, 0 %, 23.62 W;2, 0 %, 12.44 W;3, 0 %, 7.29 W; @1786708697
0, 0 %, 21.41 W;1, 0 %, 23.66 W;2, 0 %, 12.90 W;3, 0 %, 8.30 W; @1786708699
0, 0 %, 21.35 W;1, 0 %, 23.72 W;2, 0 %, 12.58 W;3, 0 %, 7.88 W; @1786708701
0, 0 %, 21.50 W;1, 0 %, 23.81 W;2, 0 %, 12.91 W;3, 0 %, 8.61 W; @1786708703
0, 0 %, 20.96 W;1, 0 %, 23.76 W;2, 0 %, 12.45 W;3, 0 %, 8.22 W; @1786708705
0, 0 %, 21.56 W;1, 0 %, 23.64 W;2, 0 %, 12.91 W;3, 0 %, 9.32 W; @1786708707
0, 0 %, 21.27 W;1, 0 %, 23.86 W;2, 0 %, 12.88 W;3, 0 %, 9.18 W; @1786708710
0, 0 %, 21.35 W;1, 0 %, 23.59 W;2, 0 %, 12.96 W;3, 0 %, 9.07 W; @1786708712
0, 0 %, 21.32 W;1, 0 %, 23.79 W;2, 0 %, 12.89 W;3, 0 %, 9.32 W; @1786708715
0, 0 %, 20.98 W;1, 0 %, 23.16 W;2, 0 %, 12.64 W;3, 0 %, 9.40 W; @1786708717
0, 0 %, 21.32 W;1, 0 %, 23.30 W;2, 0 %, 12.57 W;3, 0 %, 9.41 W; @1786708719
0, 0 %, 23.60 W;1, 0 %, 25.35 W;2, 0 %, 13.78 W;3, 0 %, 10.18 W; @1786708721
0, 0 %, 21.22 W;1, 0 %, 23.32 W;2, 0 %, 12.62 W;3, 0 %, 9.23 W; @1786708723
0, 0 %, 21.53 W;1, 0 %, 23.37 W;2, 0 %, 12.77 W;3, 0 %, 9.12 W; @1786708725
0, 0 %, 21.39 W;1, 0 %, 22.74 W;2, 0 %, 12.99 W;3, 0 %, 9.05 W; @1786708728
0, 0 %, 21.37 W;1, 0 %, 23.15 W;2, 0 %, 13.18 W;3, 0 %, 9.31 W; @1786708730
0, 0 %, 21.52 W;1, 0 %, 23.98 W;2, 0 %, 13.19 W;3, 0 %, 8.34 W; @1786708732
0, 0 %, 21.02 W;1, 0 %, 23.79 W;2, 0 %, 12.90 W;3, 0 %, 7.93 W; @1786708734
0, 0 %, 20.84 W;1, 0 %, 23.33 W;2, 0 %, 12.54 W;3, 0 %, 6.89 W; @1786708736
0, 0 %, 20.69 W;1, 0 %, 22.92 W;2, 0 %, 12.81 W;3, 0 %, 6.84 W; @1786708738
0, 0 %, 21.11 W;1, 0 %, 23.57 W;2, 0 %, 13.36 W;3, 0 %, 7.99 W; @1786708740
0, 0 %, 20.91 W;1, 0 %, 23.47 W;2, 0 %, 12.77 W;3, 0 %, 8.31 W; @1786708743
0, 0 %, 21.03 W;1, 0 %, 23.22 W;2, 0 %, 12.62 W;3, 0 %, 8.07 W; @1786708745
0, 0 %, 21.14 W;1, 0 %, 23.79 W;2, 0 %, 12.97 W;3, 0 %, 8.25 W; @1786708747
0, 0 %, 21.10 W;1, 0 %, 23.70 W;2, 0 %, 12.73 W;3, 0 %, 7.95 W; @1786708749
0, 0 %, 21.57 W;1, 0 %, 23.65 W;2, 0 %, 13.28 W;3, 0 %, 8.50 W; @1786708751
0, 0 %, 21.10 W;1, 0 %, 23.74 W;2, 0 %, 12.89 W;3, 0 %, 8.61 W; @1786708753
0, 0 %, 21.24 W;1, 0 %, 23.74 W;2, 0 %, 13.34 W;3, 0 %, 9.07 W; @1786708755
0, 0 %, 21.47 W;1, 0 %, 23.42 W;2, 0 %, 12.97 W;3, 0 %, 8.71 W; @1786708758
0, 0 %, 21.33 W;1, 0 %, 23.90 W;2, 0 %, 12.72 W;3, 0 %, 9.51 W; @1786708760
0, 0 %, 21.35 W;1, 0 %, 23.65 W;2, 0 %, 12.86 W;3, 0 %, 9.38 W; @1786708762
0, 0 %, 21.37 W;1, 0 %, 23.38 W;2, 0 %, 12.85 W;3, 0 %, 9.67 W; @1786708764
0, 0 %, 21.56 W;1, 0 %, 23.52 W;2, 0 %, 12.97 W;3, 0 %, 9.30 W; @1786708766
0, 0 %, 21.51 W;1, 0 %, 23.86 W;2, 0 %, 13.05 W;3, 0 %, 9.19 W; @1786708768
0, 0 %, 21.72 W;1, 0 %, 22.87 W;2, 0 %, 13.07 W;3, 0 %, 6.60 W; @1786708770
0, 0 %, 21.24 W;1, 0 %, 23.50 W;2, 0 %, 12.94 W;3, 0 %, 8.17 W; @1786708772
0, 0 %, 21.80 W;1, 0 %, 23.84 W;2, 0 %, 13.02 W;3, 0 %, 9.56 W; @1786708775
0, 0 %, 21.86 W;1, 0 %, 23.98 W;2, 0 %, 13.35 W;3, 0 %, 9.74 W; @1786708777
0, 0 %, 21.59 W;1, 0 %, 23.88 W;2, 0 %, 13.27 W;3, 0 %, 9.80 W; @1786708779
0, 0 %, 21.45 W;1, 0 %, 23.98 W;2, 0 %, 13.03 W;3, 0 %, 9.59 W; @1786708781
0, 0 %, 21.69 W;1, 0 %, 24.42 W;2, 0 %, 13.08 W;3, 0 %, 9.65 W; @1786708783
0, 0 %, 21.66 W;1, 0 %, 24.00 W;2, 0 %, 13.09 W;3, 0 %, 9.97 W; @1786708785
0, 0 %, 21.57 W;1, 0 %, 24.35 W;2, 0 %, 13.25 W;3, 0 %, 9.61 W; @1786708788
0, 0 %, 21.49 W;1, 0 %, 23.95 W;2, 0 %, 13.31 W;3, 0 %, 9.78 W; @1786708790
0, 0 %, 21.51 W;1, 0 %, 24.17 W;2, 0 %, 13.36 W;3, 0 %, 10.25 W; @1786708792
0, 0 %, 21.62 W;1, 0 %, 23.97 W;2, 0 %, 13.11 W;3, 0 %, 9.85 W; @1786708794
0, 0 %, 21.44 W;1, 0 %, 23.55 W;2, 0 %, 13.14 W;3, 0 %, 9.81 W; @1786708796
0, 0 %, 21.09 W;1, 0 %, 23.71 W;2, 0 %, 12.82 W;3, 0 %, 8.53 W; @1786708798
0, 0 %, 22.03 W;1, 0 %, 23.84 W;2, 0 %, 13.55 W;3, 0 %, 9.95 W; @1786708800
0, 0 %, 21.73 W;1, 0 %, 23.81 W;2, 0 %, 13.02 W;3, 0 %, 10.17 W; @1786708803
0, 0 %, 63.57 W;1, 4 %, 42.22 W;2, 0 %, 14.08 W;3, 0 %, 10.84 W; @1786708805
0, 0 %, 63.42 W;1, 0 %, 60.84 W;2, 0 %, 54.72 W;3, 0 %, 50.36 W; @1786708807
0, 0 %, 29.35 W;1, 0 %, 24.95 W;2, 0 %, 14.19 W;3, 0 %, 12.12 W; @1786708809
0, 0 %, 21.68 W;1, 0 %, 23.64 W;2, 0 %, 12.94 W;3, 0 %, 9.08 W; @1786708811
0, 0 %, 21.84 W;1, 0 %, 23.54 W;2, 0 %, 13.27 W;3, 0 %, 9.35 W; @1786708813
0, 0 %, 21.42 W;1, 0 %, 23.82 W;2, 0 %, 12.54 W;3, 0 %, 9.27 W; @1786708815
0, 0 %, 21.44 W;1, 0 %, 23.51 W;2, 0 %, 12.91 W;3, 0 %, 9.34 W; @1786708818
0, 0 %, 21.19 W;1, 0 %, 23.96 W;2, 0 %, 12.87 W;3, 0 %, 9.56 W; @1786708820
0, 0 %, 21.47 W;1, 0 %, 23.30 W;2, 0 %, 12.67 W;3, 0 %, 9.36 W; @1786708822
0, 0 %, 21.33 W;1, 0 %, 23.15 W;2, 0 %, 12.67 W;3, 0 %, 9.37 W; @1786708824
0, 0 %, 21.03 W;1, 0 %, 23.69 W;2, 0 %, 13.03 W;3, 0 %, 9.07 W; @1786708826
0, 0 %, 21.56 W;1, 0 %, 24.13 W;2, 0 %, 12.63 W;3, 0 %, 9.16 W; @1786708828
0, 0 %, 21.27 W;1, 0 %, 23.39 W;2, 0 %, 12.68 W;3, 0 %, 9.40 W; @1786708830
0, 0 %, 21.45 W;1, 0 %, 24.30 W;2, 0 %, 12.77 W;3, 0 %, 9.04 W; @1786708832
0, 0 %, 21.01 W;1, 0 %, 23.80 W;2, 0 %, 12.74 W;3, 0 %, 9.61 W; @1786708834
0, 0 %, 22.00 W;1, 0 %, 23.72 W;2, 0 %, 12.96 W;3, 0 %, 9.27 W; @1786708837
0, 0 %, 21.84 W;1, 0 %, 23.81 W;2, 0 %, 12.93 W;3, 0 %, 9.49 W; @1786708839
0, 0 %, 21.55 W;1, 0 %, 23.21 W;2, 0 %, 12.95 W;3, 0 %, 9.41 W; @1786708841
0, 0 %, 21.40 W;1, 0 %, 24.00 W;2, 0 %, 12.60 W;3, 0 %, 8.64 W; @1786708844
0, 0 %, 21.83 W;1, 0 %, 23.85 W;2, 0 %, 13.07 W;3, 0 %, 8.10 W; @1786708846
0, 0 %, 21.51 W;1, 0 %, 24.10 W;2, 0 %, 13.14 W;3, 0 %, 8.76 W; @1786708848
0, 0 %, 22.34 W;1, 0 %, 25.81 W;2, 0 %, 13.84 W;3, 1 %, 21.59 W; @1786708851
0, 0 %, 21.14 W;1, 0 %, 24.81 W;2, 0 %, 12.94 W;3, 7 %, 55.27 W; @1786708853
0, 0 %, 21.22 W;1, 0 %, 23.88 W;2, 0 %, 13.07 W;3, 0 %, 179.00 W; @1786708855
0, 0 %, 21.46 W;1, 0 %, 24.17 W;2, 0 %, 13.02 W;3, 0 %, 67.94 W; @1786708857
0, 0 %, 21.46 W;1, 0 %, 23.76 W;2, 0 %, 13.11 W;3, 0 %, 50.92 W; @1786708859
0, 0 %, 21.58 W;1, 0 %, 24.38 W;2, 0 %, 13.06 W;3, 0 %, 194.45 W; @1786708861
0, 0 %, 21.32 W;1, 0 %, 24.09 W;2, 0 %, 13.24 W;3, 0 %, 55.49 W; @1786708864
0, 0 %, 21.54 W;1, 0 %, 24.74 W;2, 0 %, 13.00 W;3, 0 %, 50.85 W; @1786708866
0, 0 %, 21.24 W;1, 0 %, 24.92 W;2, 0 %, 12.95 W;3, 0 %, 51.13 W; @1786708868
0, 0 %, 21.37 W;1, 0 %, 24.52 W;2, 0 %, 13.04 W;3, 0 %, 51.00 W; @1786708870
0, 0 %, 21.87 W;1, 0 %, 24.28 W;2, 0 %, 13.25 W;3, 0 %, 51.07 W; @1786708872
0, 0 %, 21.71 W;1, 0 %, 23.83 W;2, 0 %, 12.81 W;3, 0 %, 51.56 W; @1786708874
0, 0 %, 62.88 W;1, 0 %, 63.13 W;2, 0 %, 54.62 W;3, 0 %, 51.27 W; @1786708877
0, 0 %, 63.24 W;1, 0 %, 63.24 W;2, 0 %, 54.77 W;3, 0 %, 51.05 W; @1786708879
0, 0 %, 63.17 W;1, 0 %, 62.93 W;2, 0 %, 54.86 W;3, 0 %, 50.61 W; @1786708881
0, 0 %, 63.19 W;1, 0 %, 63.27 W;2, 0 %, 55.01 W;3, 0 %, 50.24 W; @1786708883
0, 0 %, 63.24 W;1, 0 %, 62.59 W;2, 0 %, 54.48 W;3, 0 %, 50.62 W; @1786708885
0, 0 %, 63.52 W;1, 0 %, 62.97 W;2, 0 %, 54.60 W;3, 0 %, 50.89 W; @1786708887
0, 0 %, 63.04 W;1, 0 %, 63.31 W;2, 0 %, 54.52 W;3, 0 %, 50.88 W; @1786708889
0, 0 %, 63.05 W;1, 0 %, 63.19 W;2, 0 %, 54.45 W;3, 0 %, 50.68 W; @1786708891
0, 0 %, 29.36 W;1, 0 %, 30.83 W;2, 0 %, 20.41 W;3, 0 %, 21.04 W; @1786708893
0, 0 %, 22.03 W;1, 0 %, 23.71 W;2, 0 %, 12.90 W;3, 0 %, 9.08 W; @1786708896
0, 0 %, 22.04 W;1, 0 %, 24.01 W;2, 0 %, 12.71 W;3, 0 %, 8.38 W; @1786708898
0, 0 %, 21.50 W;1, 0 %, 24.30 W;2, 0 %, 12.77 W;3, 0 %, 7.89 W; @1786708900
0, 0 %, 21.45 W;1, 0 %, 24.51 W;2, 0 %, 12.69 W;3, 0 %, 8.65 W; @1786708902
0, 0 %, 21.34 W;1, 0 %, 23.96 W;2, 0 %, 12.66 W;3, 0 %, 8.55 W; @1786708904
0, 0 %, 21.45 W;1, 0 %, 24.20 W;2, 0 %, 12.90 W;3, 0 %, 8.43 W; @1786708906
0, 0 %, 21.24 W;1, 0 %, 24.13 W;2, 0 %, 12.84 W;3, 0 %, 8.64 W; @1786708908
0, 0 %, 21.49 W;1, 0 %, 24.08 W;2, 0 %, 12.64 W;3, 0 %, 8.35 W; @1786708911
0, 0 %, 21.33 W;1, 0 %, 24.06 W;2, 0 %, 13.05 W;3, 0 %, 8.41 W; @1786708913
0, 0 %, 21.20 W;1, 0 %, 23.98 W;2, 0 %, 12.62 W;3, 0 %, 8.67 W; @1786708915
0, 0 %, 21.05 W;1, 0 %, 24.19 W;2, 0 %, 12.75 W;3, 0 %, 8.09 W; @1786708917
0, 0 %, 21.06 W;1, 0 %, 24.28 W;2, 0 %, 12.36 W;3, 0 %, 7.29 W; @1786708919
0, 0 %, 21.33 W;1, 0 %, 23.72 W;2, 0 %, 12.56 W;3, 0 %, 7.47 W; @1786708921
0, 0 %, 21.91 W;1, 0 %, 24.24 W;2, 0 %, 13.10 W;3, 0 %, 8.35 W; @1786708923
0, 1 %, 36.51 W;1, 0 %, 24.22 W;2, 0 %, 12.55 W;3, 0 %, 7.97 W; @1786708925
0, 0 %, 64.83 W;1, 100 %, 29.19 W;2, 100 %, 32.56 W;3, 0 %, 51.14 W; @1786708928
